evento_id,cliente_id,fecha,tipo_evento,usage_points
EVT-006783,CLI-00339,2025-12-26,login,1
EVT-006784,CLI-00410,2025-12-26,login,2
EVT-006785,CLI-00416,2025-12-26,descarga_reporte,5
EVT-006786,CLI-00433,2025-12-26,uso_feature,3
EVT-006787,CLI-00460,2025-12-26,descarga_reporte,5
EVT-006788,CLI-00468,2025-12-26,descarga_reporte,6
EVT-006789,CLI-00501,2025-12-26,login,1
EVT-006790,CLI-00016,2025-12-27,descarga_reporte,6
EVT-006791,CLI-00123,2025-12-27,uso_feature,3
EVT-006792,CLI-00130,2025-12-27,login,1
EVT-006793,CLI-00144,2025-12-27,descarga_reporte,6
EVT-006794,CLI-00149,2025-12-27,uso_feature,3
EVT-006795,CLI-00195,2025-12-27,uso_feature,3
EVT-006796,CLI-00271,2025-12-27,uso_feature,3
EVT-006797,CLI-00289,2025-12-27,login,1
EVT-006798,CLI-00357,2025-12-27,uso_feature,4
EVT-006799,CLI-00358,2025-12-27,uso_feature,4
EVT-006800,CLI-00385,2025-12-27,uso_feature,4
EVT-006801,CLI-00394,2025-12-27,descarga_reporte,5
EVT-006802,CLI-00404,2025-12-27,login,2
EVT-006803,CLI-00415,2025-12-27,login,2
EVT-006804,CLI-00004,2025-12-28,login,1
EVT-006805,CLI-00018,2025-12-28,uso_feature,4
EVT-006806,CLI-00029,2025-12-28,login,1
EVT-006807,CLI-00034,2025-12-28,uso_feature,3
EVT-006808,CLI-00035,2025-12-28,login,1
EVT-006809,CLI-00084,2025-12-28,uso_feature,4
EVT-006810,CLI-00107,2025-12-28,uso_feature,4
EVT-006811,CLI-00115,2025-12-28,uso_feature,3
EVT-006812,CLI-00148,2025-12-28,uso_feature,3
EVT-006813,CLI-00161,2025-12-28,login,2
EVT-006814,CLI-00203,2025-12-28,login,1
EVT-006815,CLI-00220,2025-12-28,uso_feature,3
EVT-006816,CLI-00248,2025-12-28,uso_feature,4
EVT-006817,CLI-00332,2025-12-28,uso_feature,3
EVT-006818,CLI-00342,2025-12-28,login,1
EVT-006819,CLI-00344,2025-12-28,login,1
EVT-006820,CLI-00359,2025-12-28,descarga_reporte,6
EVT-006821,CLI-00390,2025-12-28,descarga_reporte,5
EVT-006822,CLI-00398,2025-12-28,login,2
EVT-006823,CLI-00446,2025-12-28,descarga_reporte,5
EVT-006824,CLI-00452,2025-12-28,login,1
EVT-006825,CLI-00490,2025-12-28,login,1
EVT-006826,CLI-00506,2025-12-28,uso_feature,3
EVT-006827,CLI-00077,2026-01-01,descarga_reporte,5
EVT-006828,CLI-00107,2026-01-01,uso_feature,3
EVT-006829,CLI-00117,2026-01-01,uso_feature,4
EVT-006830,CLI-00163,2026-01-01,uso_feature,3
EVT-006831,CLI-00175,2026-01-01,descarga_reporte,6
EVT-006832,CLI-00194,2026-01-01,login,1
EVT-006833,CLI-00199,2026-01-01,login,1
EVT-006834,CLI-00204,2026-01-01,login,1
EVT-006835,CLI-00220,2026-01-01,login,1
EVT-006836,CLI-00238,2026-01-01,login,1
EVT-006837,CLI-00240,2026-01-01,login,1
EVT-006838,CLI-00257,2026-01-01,descarga_reporte,5
EVT-006839,CLI-00264,2026-01-01,login,1
EVT-006840,CLI-00275,2026-01-01,uso_feature,4
EVT-006841,CLI-00279,2026-01-01,login,1
EVT-006842,CLI-00289,2026-01-01,invitacion_usuario,8
EVT-006843,CLI-00290,2026-01-01,login,2
EVT-006844,CLI-00317,2026-01-01,login,1
EVT-006845,CLI-00342,2026-01-01,descarga_reporte,6
EVT-006846,CLI-00381,2026-01-01,uso_feature,4
EVT-006847,CLI-00410,2026-01-01,uso_feature,4
EVT-006848,CLI-00433,2026-01-01,login,2
EVT-006849,CLI-00440,2026-01-01,login,1
EVT-006850,CLI-00488,2026-01-01,uso_feature,3
EVT-006851,CLI-00500,2026-01-01,login,2
EVT-006852,CLI-00506,2026-01-01,descarga_reporte,5
EVT-006853,CLI-00047,2026-01-02,descarga_reporte,5
EVT-006854,CLI-00052,2026-01-02,uso_feature,3
EVT-006855,CLI-00070,2026-01-02,uso_feature,4
EVT-006856,CLI-00070,2026-01-02,descarga_reporte,5
EVT-006857,CLI-00084,2026-01-02,uso_feature,3
EVT-006858,CLI-00115,2026-01-02,descarga_reporte,5
EVT-006859,CLI-00117,2026-01-02,login,1
EVT-006860,CLI-00130,2026-01-02,login,1
EVT-006861,CLI-00161,2026-01-02,uso_feature,3
EVT-006862,CLI-00195,2026-01-02,login,1
EVT-006863,CLI-00200,2026-01-02,uso_feature,4
EVT-006864,CLI-00218,2026-01-02,uso_feature,3
EVT-006865,CLI-00241,2026-01-02,login,1
EVT-006866,CLI-00247,2026-01-02,uso_feature,3
EVT-006867,CLI-00265,2026-01-02,invitacion_usuario,9
EVT-006868,CLI-00289,2026-01-02,login,1
EVT-006869,CLI-00290,2026-01-02,descarga_reporte,5
EVT-006870,CLI-00306,2026-01-02,login,1
EVT-006871,CLI-00369,2026-01-02,descarga_reporte,5
EVT-006872,CLI-00371,2026-01-02,uso_feature,3
EVT-006873,CLI-00381,2026-01-02,uso_feature,4
EVT-006874,CLI-00396,2026-01-02,uso_feature,3
EVT-006875,CLI-00398,2026-01-02,uso_feature,4
EVT-006876,CLI-00424,2026-01-02,uso_feature,3
EVT-006877,CLI-00425,2026-01-02,login,2
EVT-006878,CLI-00428,2026-01-02,uso_feature,4
EVT-006879,CLI-00431,2026-01-02,login,1
EVT-006880,CLI-00433,2026-01-02,login,1
EVT-006881,CLI-00433,2026-01-02,uso_feature,3
EVT-006882,CLI-00448,2026-01-02,login,1
EVT-006883,CLI-00448,2026-01-02,login,2
EVT-006884,CLI-00453,2026-01-02,login,1
EVT-006885,CLI-00455,2026-01-02,uso_feature,3
EVT-006886,CLI-00003,2026-01-03,uso_feature,3
EVT-006887,CLI-00006,2026-01-03,login,1
EVT-006888,CLI-00060,2026-01-03,uso_feature,3
EVT-006889,CLI-00106,2026-01-03,login,1
EVT-006890,CLI-00106,2026-01-03,uso_feature,4
EVT-006891,CLI-00106,2026-01-03,login,1
EVT-006892,CLI-00109,2026-01-03,login,2
EVT-006893,CLI-00149,2026-01-03,login,2
EVT-006894,CLI-00175,2026-01-03,uso_feature,4
EVT-006895,CLI-00189,2026-01-03,login,1
EVT-006896,CLI-00203,2026-01-03,uso_feature,4
EVT-006897,CLI-00204,2026-01-03,descarga_reporte,5
EVT-006898,CLI-00242,2026-01-03,login,2
EVT-006899,CLI-00315,2026-01-03,uso_feature,4
EVT-006900,CLI-00337,2026-01-03,descarga_reporte,5
EVT-006901,CLI-00341,2026-01-03,login,1
EVT-006902,CLI-00342,2026-01-03,login,1
EVT-006903,CLI-00342,2026-01-03,login,1
EVT-006904,CLI-00359,2026-01-03,login,1
EVT-006905,CLI-00437,2026-01-03,login,1
EVT-006906,CLI-00452,2026-01-03,descarga_reporte,5
EVT-006907,CLI-00501,2026-01-03,descarga_reporte,5
EVT-006908,CLI-00047,2026-01-04,login,1
EVT-006909,CLI-00063,2026-01-04,login,1
EVT-006910,CLI-00084,2026-01-04,login,2
EVT-006911,CLI-00097,2026-01-04,uso_feature,4
EVT-006912,CLI-00106,2026-01-04,uso_feature,3
EVT-006913,CLI-00123,2026-01-04,login,2
EVT-006914,CLI-00153,2026-01-04,uso_feature,3
EVT-006915,CLI-00163,2026-01-04,descarga_reporte,6
EVT-006916,CLI-00164,2026-01-04,login,1
EVT-006917,CLI-00172,2026-01-04,login,1
EVT-006918,CLI-00172,2026-01-04,uso_feature,3
EVT-006919,CLI-00240,2026-01-04,login,1
EVT-006920,CLI-00289,2026-01-04,descarga_reporte,6
EVT-006921,CLI-00340,2026-01-04,uso_feature,4
EVT-006922,CLI-00390,2026-01-04,descarga_reporte,6
EVT-006923,CLI-00399,2026-01-04,login,1
EVT-006924,CLI-00475,2026-01-04,uso_feature,3
EVT-006925,CLI-00484,2026-01-04,descarga_reporte,5
EVT-006926,CLI-00488,2026-01-04,login,2
EVT-006927,CLI-00505,2026-01-04,login,2
EVT-006928,CLI-00088,2026-01-05,login,1
EVT-006929,CLI-00179,2026-01-05,login,1
EVT-006930,CLI-00206,2026-01-05,descarga_reporte,6
EVT-006931,CLI-00218,2026-01-05,login,1
EVT-006932,CLI-00228,2026-01-05,login,1
EVT-006933,CLI-00242,2026-01-05,login,2
EVT-006934,CLI-00317,2026-01-05,login,1
EVT-006935,CLI-00325,2026-01-05,uso_feature,3
EVT-006936,CLI-00345,2026-01-05,login,2
EVT-006937,CLI-00358,2026-01-05,login,2
EVT-006938,CLI-00385,2026-01-05,invitacion_usuario,8
EVT-006939,CLI-00404,2026-01-05,login,1
EVT-006940,CLI-00416,2026-01-05,descarga_reporte,5
EVT-006941,CLI-00453,2026-01-05,login,1
EVT-006942,CLI-00508,2026-01-05,uso_feature,3
EVT-006943,CLI-00508,2026-01-05,invitacion_usuario,8
EVT-006944,CLI-00004,2026-01-06,login,2
EVT-006945,CLI-00006,2026-01-06,descarga_reporte,5
EVT-006946,CLI-00018,2026-01-06,login,1
EVT-006947,CLI-00018,2026-01-06,login,1
EVT-006948,CLI-00088,2026-01-06,uso_feature,3
EVT-006949,CLI-00090,2026-01-06,login,1
EVT-006950,CLI-00097,2026-01-06,uso_feature,3
EVT-006951,CLI-00117,2026-01-06,login,1
EVT-006952,CLI-00131,2026-01-06,login,1
EVT-006953,CLI-00136,2026-01-06,uso_feature,3
EVT-006954,CLI-00170,2026-01-06,login,1
EVT-006955,CLI-00173,2026-01-06,invitacion_usuario,8
EVT-006956,CLI-00173,2026-01-06,login,2
EVT-006957,CLI-00233,2026-01-06,login,1
EVT-006958,CLI-00272,2026-01-06,uso_feature,3
EVT-006959,CLI-00279,2026-01-06,descarga_reporte,5
EVT-006960,CLI-00343,2026-01-06,descarga_reporte,5
EVT-006961,CLI-00391,2026-01-06,uso_feature,3
EVT-006962,CLI-00394,2026-01-06,login,1
EVT-006963,CLI-00411,2026-01-06,login,1
EVT-006964,CLI-00429,2026-01-06,uso_feature,3
EVT-006965,CLI-00431,2026-01-06,login,1
EVT-006966,CLI-00043,2026-01-07,descarga_reporte,5
EVT-006967,CLI-00046,2026-01-07,uso_feature,3
EVT-006968,CLI-00054,2026-01-07,descarga_reporte,5
EVT-006969,CLI-00070,2026-01-07,descarga_reporte,5
EVT-006970,CLI-00088,2026-01-07,login,1
EVT-006971,CLI-00151,2026-01-07,login,1
EVT-006972,CLI-00153,2026-01-07,uso_feature,3
EVT-006973,CLI-00179,2026-01-07,login,1
EVT-006974,CLI-00200,2026-01-07,uso_feature,4
EVT-006975,CLI-00216,2026-01-07,uso_feature,4
EVT-006976,CLI-00249,2026-01-07,login,2
EVT-006977,CLI-00275,2026-01-07,login,1
EVT-006978,CLI-00341,2026-01-07,login,2
EVT-006979,CLI-00367,2026-01-07,invitacion_usuario,9
EVT-006980,CLI-00384,2026-01-07,login,1
EVT-006981,CLI-00391,2026-01-07,login,1
EVT-006982,CLI-00399,2026-01-07,uso_feature,3
EVT-006983,CLI-00424,2026-01-07,login,1
EVT-006984,CLI-00437,2026-01-07,login,1
EVT-006985,CLI-00437,2026-01-07,login,1
EVT-006986,CLI-00443,2026-01-07,login,1
EVT-006987,CLI-00457,2026-01-07,descarga_reporte,6
EVT-006988,CLI-00084,2026-01-08,uso_feature,4
EVT-006989,CLI-00142,2026-01-08,login,2
EVT-006990,CLI-00153,2026-01-08,uso_feature,3
EVT-006991,CLI-00163,2026-01-08,uso_feature,3
EVT-006992,CLI-00216,2026-01-08,uso_feature,3
EVT-006993,CLI-00225,2026-01-08,login,1
EVT-006994,CLI-00265,2026-01-08,uso_feature,3
EVT-006995,CLI-00289,2026-01-08,descarga_reporte,5
EVT-006996,CLI-00365,2026-01-08,login,1
EVT-006997,CLI-00394,2026-01-08,login,1
EVT-006998,CLI-00396,2026-01-08,uso_feature,4
EVT-006999,CLI-00415,2026-01-08,login,1
EVT-007000,CLI-00424,2026-01-08,descarga_reporte,5
EVT-007001,CLI-00458,2026-01-08,login,2
EVT-007002,CLI-00490,2026-01-08,login,1
EVT-007003,CLI-00506,2026-01-08,uso_feature,3
EVT-007004,CLI-00509,2026-01-08,uso_feature,3
EVT-007005,CLI-00051,2026-01-09,uso_feature,3
EVT-007006,CLI-00108,2026-01-09,login,2
EVT-007007,CLI-00123,2026-01-09,descarga_reporte,6
EVT-007008,CLI-00130,2026-01-09,uso_feature,4
EVT-007009,CLI-00148,2026-01-09,login,1
EVT-007010,CLI-00189,2026-01-09,uso_feature,4
EVT-007011,CLI-00203,2026-01-09,login,2
EVT-007012,CLI-00206,2026-01-09,uso_feature,3
EVT-007013,CLI-00226,2026-01-09,uso_feature,3
EVT-007014,CLI-00233,2026-01-09,login,1
EVT-007015,CLI-00242,2026-01-09,descarga_reporte,5
EVT-007016,CLI-00257,2026-01-09,login,1
EVT-007017,CLI-00289,2026-01-09,login,1
EVT-007018,CLI-00333,2026-01-09,login,2
EVT-007019,CLI-00411,2026-01-09,login,1
EVT-007020,CLI-00415,2026-01-09,login,2
EVT-007021,CLI-00424,2026-01-09,invitacion_usuario,8
EVT-007022,CLI-00457,2026-01-09,login,1
EVT-007023,CLI-00496,2026-01-09,descarga_reporte,5
EVT-007024,CLI-00027,2026-01-10,descarga_reporte,5
EVT-007025,CLI-00034,2026-01-10,uso_feature,3
EVT-007026,CLI-00045,2026-01-10,login,2
EVT-007027,CLI-00059,2026-01-10,login,1
EVT-007028,CLI-00123,2026-01-10,login,1
EVT-007029,CLI-00142,2026-01-10,uso_feature,3
EVT-007030,CLI-00173,2026-01-10,invitacion_usuario,8
EVT-007031,CLI-00189,2026-01-10,descarga_reporte,5
EVT-007032,CLI-00196,2026-01-10,login,2
EVT-007033,CLI-00211,2026-01-10,login,1
EVT-007034,CLI-00220,2026-01-10,uso_feature,3
EVT-007035,CLI-00242,2026-01-10,uso_feature,4
EVT-007036,CLI-00250,2026-01-10,login,2
EVT-007037,CLI-00343,2026-01-10,uso_feature,3
EVT-007038,CLI-00344,2026-01-10,descarga_reporte,5
EVT-007039,CLI-00344,2026-01-10,descarga_reporte,5
EVT-007040,CLI-00357,2026-01-10,uso_feature,3
EVT-007041,CLI-00379,2026-01-10,login,1
EVT-007042,CLI-00384,2026-01-10,login,1
EVT-007043,CLI-00435,2026-01-10,descarga_reporte,5
EVT-007044,CLI-00446,2026-01-10,login,2
EVT-007045,CLI-00452,2026-01-10,login,2
EVT-007046,CLI-00484,2026-01-10,login,2
EVT-007047,CLI-00492,2026-01-10,login,1
EVT-007048,CLI-00018,2026-01-11,login,2
EVT-007049,CLI-00036,2026-01-11,login,2
EVT-007050,CLI-00041,2026-01-11,login,1
EVT-007051,CLI-00070,2026-01-11,login,1
EVT-007052,CLI-00073,2026-01-11,login,1
EVT-007053,CLI-00077,2026-01-11,uso_feature,3
EVT-007054,CLI-00145,2026-01-11,uso_feature,3
EVT-007055,CLI-00149,2026-01-11,descarga_reporte,6
EVT-007056,CLI-00161,2026-01-11,login,1
EVT-007057,CLI-00225,2026-01-11,descarga_reporte,5
EVT-007058,CLI-00260,2026-01-11,invitacion_usuario,8
EVT-007059,CLI-00275,2026-01-11,login,2
EVT-007060,CLI-00365,2026-01-11,descarga_reporte,5
EVT-007061,CLI-00411,2026-01-11,login,1
EVT-007062,CLI-00505,2026-01-11,login,2
EVT-007063,CLI-00023,2026-01-12,uso_feature,4
EVT-007064,CLI-00029,2026-01-12,uso_feature,3
EVT-007065,CLI-00043,2026-01-12,login,2
EVT-007066,CLI-00045,2026-01-12,login,1
EVT-007067,CLI-00090,2026-01-12,uso_feature,4
EVT-007068,CLI-00104,2026-01-12,login,2
EVT-007069,CLI-00123,2026-01-12,uso_feature,4
EVT-007070,CLI-00136,2026-01-12,login,2
EVT-007071,CLI-00151,2026-01-12,login,1
EVT-007072,CLI-00188,2026-01-12,descarga_reporte,5
EVT-007073,CLI-00199,2026-01-12,uso_feature,3
EVT-007074,CLI-00247,2026-01-12,login,1
EVT-007075,CLI-00340,2026-01-12,uso_feature,3
EVT-007076,CLI-00341,2026-01-12,uso_feature,3
EVT-007077,CLI-00379,2026-01-12,uso_feature,3
EVT-007078,CLI-00411,2026-01-12,login,1
EVT-007079,CLI-00414,2026-01-12,descarga_reporte,5
EVT-007080,CLI-00455,2026-01-12,login,1
EVT-007081,CLI-00457,2026-01-12,uso_feature,3
EVT-007082,CLI-00485,2026-01-12,login,2
EVT-007083,CLI-00503,2026-01-12,login,2
EVT-007084,CLI-00506,2026-01-12,login,1
EVT-007085,CLI-00018,2026-01-13,uso_feature,3
EVT-007086,CLI-00080,2026-01-13,descarga_reporte,5
EVT-007087,CLI-00096,2026-01-13,descarga_reporte,5
EVT-007088,CLI-00108,2026-01-13,login,1
EVT-007089,CLI-00109,2026-01-13,uso_feature,3
EVT-007090,CLI-00142,2026-01-13,login,1
EVT-007091,CLI-00150,2026-01-13,login,1
EVT-007092,CLI-00179,2026-01-13,login,1
EVT-007093,CLI-00206,2026-01-13,login,1
EVT-007094,CLI-00233,2026-01-13,login,1
EVT-007095,CLI-00248,2026-01-13,descarga_reporte,5
EVT-007096,CLI-00354,2026-01-13,descarga_reporte,6
EVT-007097,CLI-00357,2026-01-13,login,1
EVT-007098,CLI-00384,2026-01-13,uso_feature,3
EVT-007099,CLI-00429,2026-01-13,login,1
EVT-007100,CLI-00468,2026-01-13,uso_feature,3
EVT-007101,CLI-00468,2026-01-13,login,1
EVT-007102,CLI-00485,2026-01-13,uso_feature,3
EVT-007103,CLI-00081,2026-01-14,descarga_reporte,6
EVT-007104,CLI-00139,2026-01-14,login,2
EVT-007105,CLI-00151,2026-01-14,uso_feature,3
EVT-007106,CLI-00157,2026-01-14,login,2
EVT-007107,CLI-00195,2026-01-14,uso_feature,3
EVT-007108,CLI-00195,2026-01-14,uso_feature,3
EVT-007109,CLI-00195,2026-01-14,login,1
EVT-007110,CLI-00199,2026-01-14,login,1
EVT-007111,CLI-00200,2026-01-14,descarga_reporte,5
EVT-007112,CLI-00242,2026-01-14,login,1
EVT-007113,CLI-00247,2026-01-14,uso_feature,4
EVT-007114,CLI-00256,2026-01-14,uso_feature,4
EVT-007115,CLI-00257,2026-01-14,uso_feature,3
EVT-007116,CLI-00260,2026-01-14,login,2
EVT-007117,CLI-00260,2026-01-14,uso_feature,3
EVT-007118,CLI-00317,2026-01-14,login,1
EVT-007119,CLI-00337,2026-01-14,uso_feature,3
EVT-007120,CLI-00337,2026-01-14,login,1
EVT-007121,CLI-00341,2026-01-14,login,1
EVT-007122,CLI-00359,2026-01-14,login,1
EVT-007123,CLI-00371,2026-01-14,login,1
EVT-007124,CLI-00376,2026-01-14,invitacion_usuario,9
EVT-007125,CLI-00393,2026-01-14,login,1
EVT-007126,CLI-00475,2026-01-14,uso_feature,3
EVT-007127,CLI-00485,2026-01-14,uso_feature,3
EVT-007128,CLI-00505,2026-01-14,login,1
EVT-007129,CLI-00506,2026-01-14,login,2
EVT-007130,CLI-00004,2026-01-15,uso_feature,3
EVT-007131,CLI-00023,2026-01-15,login,1
EVT-007132,CLI-00045,2026-01-15,uso_feature,3
EVT-007133,CLI-00081,2026-01-15,uso_feature,4
EVT-007134,CLI-00117,2026-01-15,login,1
EVT-007135,CLI-00211,2026-01-15,login,1
EVT-007136,CLI-00225,2026-01-15,login,1
EVT-007137,CLI-00233,2026-01-15,uso_feature,4
EVT-007138,CLI-00250,2026-01-15,login,2
EVT-007139,CLI-00394,2026-01-15,login,2
EVT-007140,CLI-00396,2026-01-15,descarga_reporte,5
EVT-007141,CLI-00431,2026-01-15,login,1
EVT-007142,CLI-00457,2026-01-15,login,1
EVT-007143,CLI-00475,2026-01-15,login,2
EVT-007144,CLI-00501,2026-01-15,login,1
EVT-007145,CLI-00501,2026-01-15,login,1
EVT-007146,CLI-00035,2026-01-16,uso_feature,3
EVT-007147,CLI-00043,2026-01-16,login,1
EVT-007148,CLI-00052,2026-01-16,uso_feature,4
EVT-007149,CLI-00052,2026-01-16,uso_feature,3
EVT-007150,CLI-00060,2026-01-16,login,2
EVT-007151,CLI-00080,2026-01-16,descarga_reporte,5
EVT-007152,CLI-00097,2026-01-16,descarga_reporte,5
EVT-007153,CLI-00149,2026-01-16,uso_feature,3
EVT-007154,CLI-00175,2026-01-16,login,2
EVT-007155,CLI-00211,2026-01-16,descarga_reporte,5
EVT-007156,CLI-00249,2026-01-16,descarga_reporte,6
EVT-007157,CLI-00256,2026-01-16,descarga_reporte,6
EVT-007158,CLI-00256,2026-01-16,login,1
EVT-007159,CLI-00272,2026-01-16,descarga_reporte,5
EVT-007160,CLI-00272,2026-01-16,login,2
EVT-007161,CLI-00357,2026-01-16,login,1
EVT-007162,CLI-00358,2026-01-16,login,1
EVT-007163,CLI-00379,2026-01-16,uso_feature,3
EVT-007164,CLI-00390,2026-01-16,uso_feature,3
EVT-007165,CLI-00391,2026-01-16,uso_feature,3
EVT-007166,CLI-00414,2026-01-16,login,2
EVT-007167,CLI-00416,2026-01-16,login,2
EVT-007168,CLI-00433,2026-01-16,login,1
EVT-007169,CLI-00446,2026-01-16,login,1
EVT-007170,CLI-00453,2026-01-16,login,2
EVT-007171,CLI-00508,2026-01-16,uso_feature,3
EVT-007172,CLI-00018,2026-01-17,login,1
EVT-007173,CLI-00047,2026-01-17,login,1
EVT-007174,CLI-00047,2026-01-17,uso_feature,3
EVT-007175,CLI-00070,2026-01-17,login,1
EVT-007176,CLI-00080,2026-01-17,login,1
EVT-007177,CLI-00090,2026-01-17,uso_feature,3
EVT-007178,CLI-00106,2026-01-17,login,1
EVT-007179,CLI-00191,2026-01-17,login,2
EVT-007180,CLI-00200,2026-01-17,uso_feature,4
EVT-007181,CLI-00233,2026-01-17,login,2
EVT-007182,CLI-00250,2026-01-17,uso_feature,4
EVT-007183,CLI-00332,2026-01-17,uso_feature,3
EVT-007184,CLI-00354,2026-01-17,login,1
EVT-007185,CLI-00367,2026-01-17,login,2
EVT-007186,CLI-00455,2026-01-17,descarga_reporte,5
EVT-007187,CLI-00455,2026-01-17,descarga_reporte,5
EVT-007188,CLI-00505,2026-01-17,login,1
EVT-007189,CLI-00509,2026-01-17,login,1
EVT-007190,CLI-00006,2026-01-18,descarga_reporte,6
EVT-007191,CLI-00016,2026-01-18,uso_feature,3
EVT-007192,CLI-00073,2026-01-18,login,1
EVT-007193,CLI-00130,2026-01-18,descarga_reporte,5
EVT-007194,CLI-00136,2026-01-18,uso_feature,3
EVT-007195,CLI-00148,2026-01-18,login,2
EVT-007196,CLI-00149,2026-01-18,login,1
EVT-007197,CLI-00157,2026-01-18,login,1
EVT-007198,CLI-00164,2026-01-18,uso_feature,4
EVT-007199,CLI-00247,2026-01-18,login,2
EVT-007200,CLI-00264,2026-01-18,uso_feature,3
EVT-007201,CLI-00358,2026-01-18,login,1
EVT-007202,CLI-00359,2026-01-18,login,1
EVT-007203,CLI-00369,2026-01-18,login,1
EVT-007204,CLI-00369,2026-01-18,login,1
EVT-007205,CLI-00381,2026-01-18,login,2
EVT-007206,CLI-00384,2026-01-18,uso_feature,3
EVT-007207,CLI-00415,2026-01-18,login,1
EVT-007208,CLI-00429,2026-01-18,uso_feature,3
EVT-007209,CLI-00435,2026-01-18,login,2
EVT-007210,CLI-00453,2026-01-18,invitacion_usuario,9
EVT-007211,CLI-00492,2026-01-18,descarga_reporte,5
EVT-007212,CLI-00496,2026-01-18,uso_feature,3
EVT-007213,CLI-00503,2026-01-18,login,1
EVT-007214,CLI-00028,2026-01-19,descarga_reporte,5
EVT-007215,CLI-00060,2026-01-19,login,1
EVT-007216,CLI-00109,2026-01-19,login,1
EVT-007217,CLI-00139,2026-01-19,login,1
EVT-007218,CLI-00153,2026-01-19,uso_feature,4
EVT-007219,CLI-00161,2026-01-19,descarga_reporte,5
EVT-007220,CLI-00195,2026-01-19,descarga_reporte,5
EVT-007221,CLI-00200,2026-01-19,login,1
EVT-007222,CLI-00203,2026-01-19,login,2
EVT-007223,CLI-00257,2026-01-19,login,2
EVT-007224,CLI-00271,2026-01-19,login,2
EVT-007225,CLI-00340,2026-01-19,descarga_reporte,5
EVT-007226,CLI-00394,2026-01-19,login,1
EVT-007227,CLI-00396,2026-01-19,descarga_reporte,5
EVT-007228,CLI-00415,2026-01-19,login,2
EVT-007229,CLI-00429,2026-01-19,login,1
EVT-007230,CLI-00453,2026-01-19,uso_feature,4
EVT-007231,CLI-00006,2026-01-20,login,2
EVT-007232,CLI-00055,2026-01-20,login,1
EVT-007233,CLI-00073,2026-01-20,login,1
EVT-007234,CLI-00073,2026-01-20,login,1
EVT-007235,CLI-00104,2026-01-20,uso_feature,3
EVT-007236,CLI-00115,2026-01-20,uso_feature,3
EVT-007237,CLI-00115,2026-01-20,descarga_reporte,5
EVT-007238,CLI-00128,2026-01-20,descarga_reporte,6
EVT-007239,CLI-00139,2026-01-20,uso_feature,3
EVT-007240,CLI-00161,2026-01-20,uso_feature,3
EVT-007241,CLI-00175,2026-01-20,login,2
EVT-007242,CLI-00191,2026-01-20,login,2
EVT-007243,CLI-00211,2026-01-20,login,1
EVT-007244,CLI-00225,2026-01-20,login,2
EVT-007245,CLI-00226,2026-01-20,uso_feature,4
EVT-007246,CLI-00250,2026-01-20,uso_feature,3
EVT-007247,CLI-00256,2026-01-20,login,1
EVT-007248,CLI-00340,2026-01-20,uso_feature,3
EVT-007249,CLI-00343,2026-01-20,uso_feature,4
EVT-007250,CLI-00376,2026-01-20,login,2
EVT-007251,CLI-00437,2026-01-20,login,1
EVT-007252,CLI-00509,2026-01-20,uso_feature,4
EVT-007253,CLI-00016,2026-01-21,uso_feature,4
EVT-007254,CLI-00023,2026-01-21,login,1
EVT-007255,CLI-00028,2026-01-21,login,2
EVT-007256,CLI-00041,2026-01-21,login,1
EVT-007257,CLI-00041,2026-01-21,descarga_reporte,5
EVT-007258,CLI-00045,2026-01-21,descarga_reporte,5
EVT-007259,CLI-00051,2026-01-21,invitacion_usuario,9
EVT-007260,CLI-00142,2026-01-21,uso_feature,4
EVT-007261,CLI-00163,2026-01-21,login,1
EVT-007262,CLI-00169,2026-01-21,login,1
EVT-007263,CLI-00189,2026-01-21,uso_feature,3
EVT-007264,CLI-00203,2026-01-21,invitacion_usuario,9
EVT-007265,CLI-00206,2026-01-21,login,1
EVT-007266,CLI-00211,2026-01-21,uso_feature,3
EVT-007267,CLI-00275,2026-01-21,uso_feature,3
EVT-007268,CLI-00279,2026-01-21,uso_feature,4
EVT-007269,CLI-00317,2026-01-21,login,2
EVT-007270,CLI-00339,2026-01-21,descarga_reporte,5
EVT-007271,CLI-00345,2026-01-21,login,1
EVT-007272,CLI-00358,2026-01-21,login,1
EVT-007273,CLI-00371,2026-01-21,login,1
EVT-007274,CLI-00376,2026-01-21,uso_feature,4
EVT-007275,CLI-00381,2026-01-21,login,1
EVT-007276,CLI-00398,2026-01-21,invitacion_usuario,8
EVT-007277,CLI-00399,2026-01-21,login,1
EVT-007278,CLI-00437,2026-01-21,uso_feature,3
EVT-007279,CLI-00452,2026-01-21,uso_feature,4
EVT-007280,CLI-00004,2026-01-22,invitacion_usuario,8
EVT-007281,CLI-00006,2026-01-22,login,1
EVT-007282,CLI-00043,2026-01-22,descarga_reporte,6
EVT-007283,CLI-00135,2026-01-22,login,1
EVT-007284,CLI-00157,2026-01-22,uso_feature,3
EVT-007285,CLI-00169,2026-01-22,login,2
EVT-007286,CLI-00173,2026-01-22,uso_feature,3
EVT-007287,CLI-00191,2026-01-22,login,1
EVT-007288,CLI-00290,2026-01-22,login,2
EVT-007289,CLI-00306,2026-01-22,uso_feature,3
EVT-007290,CLI-00315,2026-01-22,login,1
EVT-007291,CLI-00317,2026-01-22,login,2
EVT-007292,CLI-00339,2026-01-22,login,1
