cliente_id,fecha,monto_mxn
C-0274,2026-01-10,531.24
C-0274,2026-04-15,1166.32
C-0274,2026-01-10,432.92
C-0274,2026-02-11,1136.81
C-0275,2026-01-28,1745.12
C-0275,2025-11-30,457.34
C-0275,2025-11-19,489.59
C-0275,2026-02-02,519.06
C-0275,2025-11-11,891.2
C-0275,2026-03-25,502.13
C-0275,2026-02-04,1016.6
C-0275,2026-02-01,160.81
C-0276,2026-02-22,1138.02
C-0276,2026-03-12,1365.06
C-0276,2026-02-19,474.67
C-0276,2026-04-14,662.14
C-0276,2026-01-10,819.81
C-0277,2026-01-18,1170.11
C-0277,2025-09-11,789.46
C-0277,2025-11-04,996.03
C-0277,2025-11-29,1612.79
C-0277,2025-10-29,1273.66
C-0277,2025-10-22,1050.15
C-0278,2026-04-15,1069.46
C-0278,2026-01-02,712.13
C-0278,2026-01-16,604.34
C-0278,2026-04-26,803.38
C-0278,2026-01-27,774.28
C-0279,2026-03-27,607.29
C-0279,2026-03-07,1060.3
C-0279,2026-04-03,618.32
C-0279,2026-04-12,681.48
C-0279,2026-02-10,2211.67
C-0280,2026-04-17,1212.07
C-0280,2025-12-20,592.39
C-0280,2025-12-25,329.44
C-0280,2026-03-19,437.42
C-0280,2026-03-13,1425.81
C-0280,2025-12-13,457.45
C-0281,2025-11-07,497.08
C-0281,2025-10-23,746.35
C-0281,2026-01-22,1078.4
C-0281,2025-11-26,440.64
C-0282,2025-08-29,399.86
C-0282,2025-09-12,940.3
C-0282,2025-12-20,844.02
C-0282,2026-01-14,543.66
C-0282,2025-09-22,967.8
C-0282,2025-11-07,358.17
C-0283,2026-02-10,730.09
C-0283,2026-02-02,311.78
C-0283,2026-01-04,385.19
C-0283,2025-11-23,425.6
C-0283,2025-12-18,1018.81
C-0284,2025-11-17,225.47
C-0284,2026-01-04,161.5
C-0284,2026-01-10,1853.89
C-0284,2025-11-17,552.92
C-0284,2025-10-27,801.08
C-0284,2025-11-18,263.46
C-0284,2025-11-07,833.77
C-0285,2026-01-14,1099.73
C-0285,2025-12-18,2024.71
C-0285,2025-12-06,1463.0
C-0285,2025-11-27,1226.39
C-0286,2025-09-13,1449.7
C-0286,2025-12-27,945.97
C-0286,2025-11-05,704.19
C-0287,2026-04-13,741.51
C-0287,2026-04-14,1319.18
C-0287,2026-02-17,389.21
C-0287,2026-03-27,80.0
C-0287,2026-01-26,1020.93
C-0287,2026-04-11,487.33
C-0287,2025-12-26,1076.44
C-0287,2026-05-14,367.76
C-0287,2026-02-19,385.99
C-0288,2026-03-19,847.89
C-0288,2025-12-09,665.8
C-0288,2026-03-09,186.75
C-0288,2026-01-07,1249.01
C-0288,2026-03-07,356.35
C-0289,2026-03-20,329.82
C-0289,2026-03-20,306.36
C-0290,2026-02-06,834.83
C-0290,2025-12-28,278.2
C-0291,2026-02-24,318.58
C-0291,2026-01-18,361.32
C-0291,2026-01-26,175.52
C-0292,2026-01-27,451.1
C-0292,2025-12-28,433.52
C-0292,2026-01-11,121.21
C-0293,2026-02-16,80.0
C-0294,2026-01-31,383.44
C-0295,2026-04-10,198.3
C-0296,2026-04-24,203.91
C-0297,2026-03-16,291.25
C-0298,2026-05-07,203.64
C-0298,2026-04-22,80.0
C-0298,2026-05-07,520.8
C-0299,2026-03-17,80.0
C-0300,2026-03-11,323.33
C-0300,2026-04-05,137.48
C-0301,2026-01-30,537.53
C-0301,2026-03-01,197.79
C-0302,2026-02-15,240.29
C-0302,2026-02-18,150.65
C-0302,2026-02-07,117.52
C-0303,2026-03-10,288.56
C-0304,2026-03-24,405.77
C-0305,2026-03-16,280.55
C-0306,2026-04-08,469.51
C-0306,2026-03-30,396.18
C-0307,2026-04-19,1434.7
C-0307,2026-04-25,301.07
C-0308,2026-04-12,174.46
C-0309,2026-02-18,1015.06
C-0309,2026-01-05,1123.67
C-0309,2026-02-11,700.54
C-0310,2026-01-25,275.92
C-0311,2026-03-02,766.5
C-0312,2026-04-17,1120.55
C-0312,2026-05-10,661.19
C-0312,2026-04-28,659.98
C-0313,2026-01-08,451.4
C-0314,2026-04-19,262.04
C-0315,2025-12-25,134.27
C-0315,2025-12-24,701.9
C-0315,2025-12-12,460.84
C-0315,2026-01-15,80.0
C-0315,2025-12-12,402.95
C-0315,2026-01-03,275.48
C-0316,2026-02-20,435.64
C-0317,2025-12-24,465.15
C-0317,2026-01-12,243.07
C-0318,2026-05-16,582.21
C-0319,2025-12-21,80.0
C-0319,2026-01-06,272.31
C-0320,2026-02-06,975.85
C-0321,2026-04-17,217.94
C-0322,2026-04-09,268.77
C-0323,2026-02-06,433.46
C-0324,2026-03-12,971.78
C-0324,2026-03-14,312.51
C-0324,2026-04-01,271.0
C-0325,2026-02-21,479.57
C-0326,2026-04-02,351.56
C-0327,2026-01-20,294.05
C-0328,2025-12-16,581.63
C-0329,2026-02-21,175.99
C-0330,2026-01-14,408.84
C-0330,2026-01-28,489.71
C-0331,2026-02-07,260.83
C-0332,2026-02-12,253.47
C-0333,2026-01-21,190.28
C-0334,2025-12-04,585.39
C-0335,2026-02-19,271.85
C-0336,2026-05-27,685.21
C-0337,2026-02-02,663.88
C-0338,2026-02-25,858.78
C-0338,2026-03-17,599.29
C-0338,2026-03-02,758.55
C-0339,2026-04-29,831.14
C-0340,2026-03-25,484.54
C-0340,2026-03-23,226.79
C-0341,2026-02-25,338.9
C-0342,2026-03-27,695.01
C-0342,2026-04-22,241.03
C-0342,2026-02-28,386.17
C-0343,2026-01-07,755.95
C-0344,2025-12-31,250.97
C-0345,2026-02-05,533.77
C-0346,2026-03-15,238.98
C-0346,2026-03-31,300.5
C-0347,2026-01-24,389.94
C-0348,2026-03-05,307.17
C-0348,2026-03-12,388.81
C-0349,2026-02-04,163.41
C-0350,2026-04-07,382.05
C-0350,2026-04-13,301.6
C-0351,2025-12-25,536.23
C-0352,2026-03-09,116.89
C-0353,2026-01-08,672.57
C-0354,2026-03-31,103.51
C-0355,2026-01-20,1271.05
C-0355,2026-01-21,378.37
C-0355,2025-12-19,1258.48
C-0355,2026-02-01,456.19
C-0356,2026-04-03,426.6
C-0357,2026-02-03,508.31
C-0358,2025-12-30,289.21
C-0359,2026-02-01,238.54
C-0360,2026-01-19,859.5
C-0361,2026-03-27,285.19
C-0362,2026-03-24,388.45
C-0362,2026-03-15,121.43
C-0363,2026-03-21,677.56
C-0363,2026-03-26,498.76
C-0363,2026-02-17,397.62
C-0364,2026-03-12,427.34
C-0365,2026-01-24,270.88
C-0366,2026-05-08,145.09
C-0366,2026-04-16,299.87
C-0367,2026-04-11,208.05
C-0368,2026-04-17,80.0
C-0368,2026-03-14,493.6
C-0369,2026-03-04,210.81
C-0370,2026-03-15,543.32
C-0371,2026-04-20,491.48
C-0372,2026-03-17,454.81
C-0372,2026-04-27,216.17
C-0373,2025-12-05,445.42
C-0374,2026-02-21,365.51
C-0375,2026-02-17,417.05
C-0376,2026-03-02,532.08
C-0377,2026-01-31,134.52
C-0378,2026-03-07,295.17
C-0379,2026-01-16,270.6
C-0380,2026-02-12,342.23
C-0381,2026-01-08,195.97
C-0381,2025-12-19,1210.34
C-0382,2026-05-29,181.7
C-0383,2026-04-01,651.81
C-0384,2026-01-21,245.9
C-0385,2026-04-08,86.0
C-0386,2026-05-06,339.73
C-0387,2026-02-27,83.59
C-0388,2026-05-04,860.14
C-0389,2026-02-10,272.0
C-0390,2026-03-26,133.6
C-0391,2026-02-23,96.54
C-0391,2026-02-20,327.78
C-0392,2026-02-05,303.23
C-0392,2025-12-21,368.93
C-0393,2025-12-27,294.78
C-0394,2025-12-18,198.14
C-0394,2026-01-14,95.76
C-0394,2026-01-13,577.64
C-0395,2026-04-25,173.02
C-0395,2026-04-11,287.35
C-0395,2026-03-21,287.06
C-0396,2026-03-16,730.03
C-0396,2026-03-08,237.29
C-0397,2026-03-09,477.04
C-0398,2026-02-22,506.05
C-0398,2026-02-07,301.86
C-0399,2025-12-08,138.07
C-0399,2025-11-27,234.2
C-0400,2026-03-29,80.0
C-0401,2026-03-11,231.99
C-0402,2026-02-13,506.03
C-0403,2026-02-17,237.72
C-0404,2026-04-06,571.03
C-0405,2026-02-28,320.53
C-0406,2026-02-28,532.12
C-0407,2026-04-16,124.68
C-0407,2026-04-09,171.15
C-0408,2026-04-05,536.7
C-0409,2026-03-18,292.25
C-0410,2026-04-16,126.54
C-0410,2026-05-16,466.73
C-0411,2026-02-04,239.48
C-0412,2026-03-09,429.42
C-0413,2026-04-03,80.0
C-0413,2026-04-01,1226.0
C-0414,2026-01-13,394.22
C-0415,2026-03-06,233.56
C-0416,2026-02-09,526.35
C-0416,2026-02-08,216.82
C-0417,2026-02-25,190.03
C-0417,2026-03-05,80.0
C-0418,2026-04-02,557.3
C-0419,2026-04-04,400.7
C-0420,2026-04-03,1241.97
C-0420,2026-03-28,531.48
C-0421,2026-08-14,416.41
C-0422,2026-08-12,327.14
C-0422,2026-08-12,115.33
C-0423,2026-08-01,437.61
C-0424,2026-08-09,577.47
C-0425,2026-08-26,133.78
C-0426,2026-08-20,171.92
C-0426,2026-08-02,438.89
C-0427,2026-08-03,331.38
C-0428,2026-08-09,295.28
C-0429,2026-08-07,653.41
C-0429,2026-08-20,510.65
C-0430,2026-08-06,96.7
C-0431,2026-08-11,445.35
C-0431,2026-08-10,95.87
C-0432,2026-08-07,482.71
C-0432,2026-08-11,220.63
C-0432,2026-08-18,129.92
C-0432,2026-08-22,575.4
C-0433,2026-08-16,163.83
C-0434,2026-08-12,1403.25
C-0435,2026-08-01,719.75
C-0436,2026-08-09,344.4
C-0436,2026-08-08,825.44
C-0437,2026-08-12,614.58
C-0438,2026-08-01,280.53
C-0439,2026-08-12,801.59
C-0440,2026-08-15,373.14
C-0441,2026-08-08,339.42
C-0442,2026-08-05,1286.46
C-0443,2026-08-02,513.58
C-0444,2026-08-09,790.06
C-0445,2026-08-14,1001.32
C-0445,2026-08-11,1145.93
C-0445,2026-08-05,495.34
C-0446,2026-08-07,607.4
C-0446,2026-08-11,348.26
C-0447,2026-08-17,252.19
C-0448,2026-08-01,505.5
C-0448,2026-08-10,699.49
C-0449,2026-08-02,105.5
C-0450,2026-08-17,187.82
C-0451,2026-08-23,165.32
C-0452,2026-08-06,295.37
C-0453,2026-08-10,185.12
C-0453,2026-08-18,209.51
C-0454,2026-08-13,494.88
C-0455,2026-08-05,285.84
C-0455,2026-08-12,826.63
C-0455,2026-08-10,680.76
C-0456,2026-08-03,1516.15
C-0456,2026-08-18,421.98
C-0457,2026-08-09,356.95
C-0458,2026-08-05,649.4
C-0459,2026-08-15,214.86
C-0459,2026-08-03,720.84
C-0460,2026-08-14,589.38
C-0461,2026-08-04,128.13
C-0462,2026-08-22,569.21
C-0462,2026-08-14,321.46
C-0463,2026-08-09,466.74
C-0464,2026-08-01,435.84
C-0464,2026-08-18,486.95
C-0465,2026-08-15,559.33
C-0466,2026-08-05,311.61
C-0467,2026-08-26,347.09
C-0468,2026-08-05,282.1
C-0468,2026-08-06,443.25
C-0469,2026-08-15,731.75
C-0469,2026-08-05,238.77
C-0469,2026-08-20,780.33
C-0469,2026-08-02,291.34
C-0470,2026-08-07,580.15
C-0471,2026-08-02,469.92
C-0472,2026-08-08,205.79
C-0472,2026-08-22,338.96
C-0473,2026-08-07,574.52
C-0474,2026-08-06,571.05
C-0475,2026-08-15,81.87
C-0476,2026-08-11,932.45
C-0476,2026-08-21,89.56
C-0477,2026-08-07,475.43
C-0478,2026-08-18,100.68
C-0479,2026-08-11,130.37
C-0480,2026-08-02,285.41
C-0481,2026-08-02,90.49
C-0482,2026-08-07,1576.16
C-0483,2026-08-25,277.43
C-0484,2026-08-20,398.33
C-0485,2026-08-16,148.44
C-0486,2026-08-22,563.13
C-0487,2026-08-14,830.56
C-0488,2026-08-15,123.35
C-0489,2026-08-15,278.38
C-0490,2026-08-07,763.8
C-0491,2026-08-07,1097.15
C-0491,2026-08-12,385.23
C-0491,2026-08-18,241.16
C-0492,2026-08-13,294.37
C-0492,2026-08-01,634.82
C-0493,2026-08-18,149.67
C-0493,2026-08-06,435.58
C-0494,2026-08-14,1021.95
C-0495,2026-08-09,1051.9
C-0495,2026-08-15,388.24
C-0495,2026-08-05,490.63
C-0496,2026-08-17,80.0
C-0496,2026-08-03,203.36
C-0497,2026-08-07,403.25
C-0497,2026-08-15,832.3
C-0498,2026-08-01,269.28
C-0498,2026-08-12,89.94
C-0499,2026-08-01,722.09
C-0500,2026-08-14,534.31
C-0501,2026-08-21,454.65
C-0501,2026-08-20,1131.97
C-0501,2026-08-26,647.63
C-0502,2026-08-19,469.45
C-0503,2026-08-04,327.8
C-0504,2026-08-19,318.41
C-0505,2026-08-16,250.46
C-0505,2026-08-24,289.91
C-0506,2026-08-25,985.53
C-0507,2026-08-04,510.72
C-0508,2026-08-06,101.42
C-0509,2026-08-02,272.28
C-0510,2026-08-06,522.41
C-0511,2026-06-14,322.97
C-0511,2026-08-12,133.21
C-0511,2026-03-22,165.39
C-0512,2026-05-11,142.95
C-0512,2026-06-18,244.79
C-0513,2026-01-10,80.0
C-0514,2026-03-11,587.18
C-0514,2026-05-28,451.97
C-0515,2026-04-02,80.0
C-0515,2026-03-22,454.25
C-0516,2026-07-16,251.01
C-0516,2026-06-15,106.48
C-0516,2026-06-28,413.09
C-0516,2026-01-03,260.72
C-0516,2026-03-20,426.37
C-0516,2026-04-03,356.53
C-0516,2026-04-21,80.0
C-0517,2026-04-29,306.44
C-0517,2026-06-10,80.0
C-0517,2026-07-09,188.13
C-0517,2026-07-30,333.56
C-0517,2026-03-24,415.15
C-0517,2026-07-08,645.57
C-0518,2026-06-27,416.16
C-0518,2026-02-15,151.02
C-0518,2026-01-07,729.76
C-0519,2026-06-02,173.1
C-0519,2026-05-12,434.75
C-0519,2026-07-21,874.04
C-0519,2026-06-14,509.93
C-0520,2026-08-21,379.19
C-0520,2026-06-12,341.5
C-0521,2026-03-08,201.65
C-0522,2026-05-30,114.7
C-0522,2026-06-21,390.26
C-0522,2026-05-18,164.19
C-0523,2026-02-14,863.08
C-0523,2026-01-20,784.68
C-0523,2026-08-13,112.05
C-0523,2026-02-15,122.84
C-0524,2026-05-09,266.46
C-0524,2026-06-16,158.52
C-0524,2026-02-21,646.78
C-0525,2026-02-06,305.81
C-0525,2026-08-18,315.47
C-0525,2026-01-10,418.41
C-0526,2026-08-22,423.52
C-0527,2026-02-10,221.79
C-0527,2026-08-20,203.65
C-0527,2026-08-22,366.6
C-0527,2026-01-25,80.0
C-0527,2026-02-22,768.07
C-0528,2026-06-16,298.81
C-0528,2026-04-21,535.05
C-0528,2026-07-21,80.0
C-0529,2026-05-21,700.5
C-0530,2026-08-19,330.14
C-0530,2026-08-06,302.44
C-0531,2026-06-24,613.02
C-0531,2026-04-11,288.05
C-0532,2026-07-23,289.22
C-0532,2026-01-13,492.11
C-0532,2026-06-10,388.39
C-0532,2026-01-23,303.33
C-0532,2026-04-26,501.39
C-0533,2026-01-13,235.16
C-0533,2026-02-16,140.13
C-0534,2026-07-06,651.83
C-0535,2026-03-01,182.76
C-0535,2026-06-07,268.13
C-0535,2026-06-03,80.0
C-0535,2026-02-07,238.61
C-0536,2026-08-19,153.53
C-0536,2026-03-08,295.17
C-0536,2026-05-27,311.27
C-0536,2026-05-11,192.24
C-0536,2026-03-04,242.09
C-0536,2026-01-03,179.95
C-0537,2026-04-07,189.54
C-0537,2026-05-06,244.36
C-0537,2026-03-15,377.27
C-0538,2026-03-29,80.0
C-0538,2026-06-08,377.16
C-0538,2026-07-30,735.5
C-0538,2026-06-10,592.1
C-0538,2026-07-20,110.63
C-0538,2026-04-30,167.64
C-0539,2026-04-21,256.51
C-0539,2026-04-11,192.05
C-0539,2026-07-21,90.78
C-0540,2026-07-13,202.64
C-0541,2026-06-30,398.77
C-0541,2026-06-29,420.71
C-0542,2026-07-24,443.85
C-0542,2026-07-05,329.29
C-0542,2026-08-18,148.0
C-0542,2026-04-22,322.26
C-0543,2026-04-07,233.9
C-0543,2026-05-30,416.7
C-0543,2026-05-28,751.63
C-0543,2026-02-18,218.8
C-0543,2026-04-16,172.08
C-0544,2026-06-16,166.02
C-0544,2026-08-17,80.0
C-0544,2026-01-19,471.32
C-0544,2026-01-22,238.81
C-0545,2026-06-02,200.5
C-0545,2026-05-15,80.0
C-0546,2026-05-21,231.23
C-0546,2026-06-10,176.18
C-0546,2026-03-21,115.18
C-0547,2026-02-06,170.18
C-0547,2026-05-04,426.43
C-0547,2026-05-27,363.67
C-0547,2026-07-18,130.01
C-0547,2026-05-12,619.79
C-0547,2026-01-19,276.98
C-0547,2026-07-12,183.9
C-0548,2026-05-02,136.35
C-0549,2026-02-03,131.8
C-0549,2026-01-30,104.94
C-0549,2026-06-21,304.55
C-0549,2026-02-19,524.46
C-0550,2026-07-31,566.39
C-0551,2026-03-22,743.58
C-0551,2026-04-21,419.82
C-0551,2026-03-30,474.92
C-0551,2026-06-25,132.93
C-0551,2026-02-26,238.55
C-0551,2026-05-23,354.23
C-0551,2026-04-15,106.46
C-0552,2026-07-18,518.27
C-0552,2026-05-31,246.23
C-0552,2026-05-30,415.12
C-0552,2026-02-22,543.18
C-0553,2026-01-25,274.33
C-0553,2026-08-01,421.28
C-0554,2026-07-20,136.09
C-0555,2026-08-23,186.04
C-0555,2026-03-30,526.25
C-0555,2026-07-27,334.89
C-0556,2026-02-02,300.34
C-0556,2026-05-15,332.98
C-0557,2026-06-05,126.77
C-0558,2026-03-30,318.57
C-0558,2026-01-10,232.49
C-0558,2026-05-17,450.28
C-0558,2026-04-04,272.73
C-0558,2026-08-03,396.5
C-0558,2026-07-20,597.84
C-0559,2026-01-21,482.6
C-0559,2026-07-20,209.98
C-0560,2026-06-18,598.68
C-0560,2026-05-23,120.52
C-0561,2026-01-27,486.85
C-0561,2026-04-07,163.08
C-0561,2026-08-08,80.0
C-0561,2026-03-07,298.47
C-0562,2026-08-29,488.4
C-0562,2026-06-01,220.89
C-0562,2026-08-17,258.32
C-0562,2026-05-22,439.21
C-0562,2026-08-25,145.12
C-0562,2026-05-31,235.22
C-0563,2026-03-18,285.31
C-0563,2026-04-30,80.0
C-0563,2026-03-23,275.43
C-0564,2026-03-01,842.43
C-0564,2026-05-02,399.23
C-0564,2026-08-07,537.03
C-0564,2026-03-11,204.04
C-0565,2026-08-20,264.48
C-0565,2026-03-18,80.0
C-0565,2026-07-21,378.41
C-0566,2026-01-30,178.52
C-0567,2026-08-16,567.77
C-0568,2026-04-30,246.62
C-0568,2026-04-07,447.53
C-0569,2026-05-22,80.0
C-0569,2026-01-15,213.04
C-0569,2026-08-14,527.28
C-0569,2026-07-08,358.69
C-0569,2026-01-26,87.32
C-0569,2026-02-16,110.21
C-0570,2026-03-17,159.24
C-0570,2026-02-02,299.15
C-0570,2026-01-30,260.46
C-0570,2026-06-30,255.31
C-0570,2026-07-08,108.72
C-0570,2026-04-17,202.92
C-0571,2026-05-19,205.16
C-0571,2026-03-10,188.98
C-0572,2026-04-02,553.03
C-0572,2026-04-10,112.43
C-0572,2026-08-06,174.57
C-0573,2026-06-24,406.44
C-0573,2026-03-26,135.6
C-0573,2026-07-12,216.03
C-0574,2026-05-28,293.79
C-0574,2026-08-25,125.46
C-0575,2026-03-08,80.0
C-0575,2026-04-22,375.03
C-0576,2026-06-14,136.64
C-0576,2026-04-17,80.0
C-0576,2026-05-04,258.48
C-0577,2026-07-07,627.82
C-0577,2026-01-08,445.01
C-0578,2026-05-06,265.36
C-0578,2026-05-03,323.32
C-0578,2026-04-17,253.76
C-0578,2026-06-30,99.97
C-0578,2026-03-26,88.8
C-0578,2026-01-23,887.11
C-0578,2026-08-18,233.12
C-0578,2026-04-01,359.34
C-0579,2026-06-28,352.47
C-0579,2026-07-06,233.58
C-0580,2026-06-27,80.0
C-0580,2026-06-04,657.24
C-0580,2026-06-16,317.8
C-0580,2026-07-16,529.3
C-0580,2026-03-22,277.66
C-0581,2026-04-28,586.87
C-0581,2026-07-31,240.98
C-0581,2026-06-27,244.08
C-0582,2026-01-03,119.91
C-0582,2026-02-22,175.75
C-0582,2026-07-04,137.84
C-0583,2026-03-14,167.56
C-0583,2026-04-14,429.59
C-0584,2026-01-23,377.35
C-0585,2026-04-11,162.24
C-0585,2026-01-17,80.0
C-0585,2026-06-11,176.09
C-0585,2026-07-07,160.84
C-0586,2026-05-24,368.78
C-0586,2026-02-19,226.29
C-0587,2026-05-07,184.82
C-0587,2026-04-21,317.64
C-0588,2026-05-31,347.04
C-0588,2026-03-29,80.0
C-0588,2026-02-07,132.88
C-0589,2026-01-24,252.64
C-0589,2026-05-12,180.04
C-0589,2026-06-21,350.86
C-0589,2026-02-05,559.22
C-0589,2026-04-08,80.0
C-0590,2026-06-20,80.0
C-0590,2026-07-03,140.92
C-0591,2026-03-25,499.27
C-0592,2026-01-28,308.91
C-0592,2026-03-11,160.26
C-0593,2026-08-03,260.74
C-0593,2026-07-25,137.35
C-0593,2026-02-18,153.91
C-0593,2026-05-21,256.76
C-0594,2026-06-26,586.02
C-0594,2026-03-07,80.0
C-0594,2026-01-25,408.59
C-0595,2026-02-19,161.7
C-0595,2026-03-10,705.2
C-0595,2026-02-15,95.12
C-0596,2026-07-10,106.15
C-0596,2026-07-20,305.04
C-0596,2026-02-23,521.93
C-0596,2026-07-24,329.01
C-0596,2026-02-03,409.79
C-0597,2026-06-19,349.41
C-0597,2026-02-08,335.41
C-0597,2026-04-04,184.53
C-0598,2026-02-24,422.83
C-0598,2026-06-14,116.99
C-0598,2026-05-21,339.5
C-0599,2026-01-29,718.56
C-0599,2026-05-19,522.13
C-0599,2026-02-27,645.93
C-0599,2026-01-28,153.3
C-0600,2026-08-08,575.07
C-0600,2026-02-22,235.69
C-0600,2026-02-17,275.14
