sku,fecha,unidades_vendidas,costo_unitario,precio_unitario,ingreso,costo_total
SKU-0248,2025-06-26,42,21.0,33.56,1409.52,882.0
SKU-0248,2025-06-27,49,21.0,33.56,1644.44,1029.0
SKU-0248,2025-06-28,29,21.0,33.56,973.24,609.0
SKU-0248,2025-06-29,21,21.0,33.56,704.76,441.0
SKU-0248,2025-06-30,33,21.0,33.56,1107.48,693.0
SKU-0248,2025-07-01,46,21.0,33.56,1543.76,966.0
SKU-0248,2025-07-02,42,21.0,33.56,1409.52,882.0
SKU-0248,2025-07-03,38,21.0,33.56,1275.28,798.0
SKU-0248,2025-07-04,51,21.0,33.56,1711.56,1071.0
SKU-0248,2025-07-05,20,21.0,33.56,671.2,420.0
SKU-0248,2025-07-06,20,21.0,33.56,671.2,420.0
SKU-0248,2025-07-07,42,21.0,33.56,1409.52,882.0
SKU-0248,2025-07-08,41,21.0,33.56,1375.96,861.0
SKU-0248,2025-07-09,43,21.0,33.56,1443.08,903.0
SKU-0248,2025-07-10,44,21.0,33.56,1476.64,924.0
SKU-0248,2025-07-11,49,21.0,33.56,1644.44,1029.0
SKU-0248,2025-07-12,28,21.0,33.56,939.68,588.0
SKU-0248,2025-07-13,21,21.0,33.56,704.76,441.0
SKU-0248,2025-07-14,43,21.0,33.56,1443.08,903.0
SKU-0248,2025-07-15,39,21.0,33.56,1308.84,819.0
SKU-0248,2025-07-16,44,21.0,33.56,1476.64,924.0
SKU-0248,2025-07-17,33,21.0,33.56,1107.48,693.0
SKU-0248,2025-07-18,47,21.0,33.56,1577.32,987.0
SKU-0248,2025-07-19,14,21.0,33.56,469.84,294.0
SKU-0248,2025-07-20,19,21.0,33.56,637.64,399.0
SKU-0248,2025-07-21,39,21.0,33.56,1308.84,819.0
SKU-0248,2025-07-22,37,21.0,33.56,1241.72,777.0
SKU-0248,2025-07-23,43,21.0,33.56,1443.08,903.0
SKU-0248,2025-07-24,41,21.0,33.56,1375.96,861.0
SKU-0248,2025-07-25,44,21.0,33.56,1476.64,924.0
SKU-0248,2025-07-26,30,21.0,33.56,1006.8,630.0
SKU-0248,2025-07-27,21,21.0,33.56,704.76,441.0
SKU-0248,2025-07-28,45,21.0,33.56,1510.2,945.0
SKU-0248,2025-07-29,41,21.0,33.56,1375.96,861.0
SKU-0248,2025-07-30,40,21.0,33.56,1342.4,840.0
SKU-0248,2025-07-31,40,21.0,33.56,1342.4,840.0
SKU-0248,2025-08-01,50,21.0,33.56,1678.0,1050.0
SKU-0248,2025-08-02,25,21.0,33.56,839.0,525.0
SKU-0248,2025-08-03,18,21.0,33.56,604.08,378.0
SKU-0248,2025-08-04,39,21.0,33.56,1308.84,819.0
SKU-0248,2025-08-05,35,21.0,33.56,1174.6,735.0
SKU-0248,2025-08-06,32,21.0,33.56,1073.92,672.0
SKU-0248,2025-08-07,56,21.0,33.56,1879.36,1176.0
SKU-0248,2025-08-08,35,21.0,33.56,1174.6,735.0
SKU-0248,2025-08-09,31,21.0,33.56,1040.36,651.0
SKU-0248,2025-08-10,19,21.0,33.56,637.64,399.0
SKU-0248,2025-08-11,35,21.0,33.56,1174.6,735.0
SKU-0248,2025-08-12,49,21.0,33.56,1644.44,1029.0
SKU-0248,2025-08-13,32,21.0,33.56,1073.92,672.0
SKU-0248,2025-08-14,45,21.0,33.56,1510.2,945.0
SKU-0248,2025-08-15,61,21.0,33.56,2047.16,1281.0
SKU-0248,2025-08-16,29,21.0,33.56,973.24,609.0
SKU-0248,2025-08-17,19,21.0,33.56,637.64,399.0
SKU-0248,2025-08-18,32,21.0,33.56,1073.92,672.0
SKU-0248,2025-08-19,48,21.0,33.56,1610.88,1008.0
SKU-0248,2025-08-20,30,21.0,33.56,1006.8,630.0
SKU-0248,2025-08-21,42,21.0,33.56,1409.52,882.0
SKU-0248,2025-08-22,32,21.0,33.56,1073.92,672.0
SKU-0248,2025-08-23,25,21.0,33.56,839.0,525.0
SKU-0248,2025-08-24,19,21.0,33.56,637.64,399.0
SKU-0248,2025-08-25,47,21.0,33.56,1577.32,987.0
SKU-0248,2025-08-26,54,21.0,33.56,1812.24,1134.0
SKU-0248,2025-08-27,48,21.0,33.56,1610.88,1008.0
SKU-0248,2025-08-28,35,21.0,33.56,1174.6,735.0
SKU-0248,2025-08-29,45,21.0,33.56,1510.2,945.0
SKU-0248,2025-08-30,27,21.0,33.56,906.12,567.0
SKU-0248,2025-08-31,19,21.0,33.56,637.64,399.0
SKU-0248,2025-09-01,35,21.0,33.56,1174.6,735.0
SKU-0248,2025-09-02,34,21.0,33.56,1141.04,714.0
SKU-0248,2025-09-03,39,21.0,33.56,1308.84,819.0
SKU-0248,2025-09-04,43,21.0,33.56,1443.08,903.0
SKU-0248,2025-09-05,45,21.0,33.56,1510.2,945.0
SKU-0248,2025-09-06,22,21.0,33.56,738.32,462.0
SKU-0248,2025-09-07,20,21.0,33.56,671.2,420.0
SKU-0248,2025-09-08,36,21.0,33.56,1208.16,756.0
SKU-0248,2025-09-09,41,21.0,33.56,1375.96,861.0
SKU-0248,2025-09-10,50,21.0,33.56,1678.0,1050.0
SKU-0248,2025-09-11,46,21.0,33.56,1543.76,966.0
SKU-0248,2025-09-12,41,21.0,33.56,1375.96,861.0
SKU-0248,2025-09-13,31,21.0,33.56,1040.36,651.0
SKU-0248,2025-09-14,22,21.0,33.56,738.32,462.0
SKU-0248,2025-09-15,37,21.0,33.56,1241.72,777.0
SKU-0248,2025-09-16,38,21.0,33.56,1275.28,798.0
SKU-0248,2025-09-17,45,21.0,33.56,1510.2,945.0
SKU-0248,2025-09-18,44,21.0,33.56,1476.64,924.0
SKU-0248,2025-09-19,54,21.0,33.56,1812.24,1134.0
SKU-0248,2025-09-20,26,21.0,33.56,872.56,546.0
SKU-0248,2025-09-21,15,21.0,33.56,503.4,315.0
SKU-0248,2025-09-22,43,21.0,33.56,1443.08,903.0
SKU-0248,2025-09-23,53,21.0,33.56,1778.68,1113.0
SKU-0248,2025-09-24,42,21.0,33.56,1409.52,882.0
SKU-0248,2025-09-25,36,21.0,33.56,1208.16,756.0
SKU-0248,2025-09-26,42,21.0,33.56,1409.52,882.0
SKU-0248,2025-09-27,24,21.0,33.56,805.44,504.0
SKU-0248,2025-09-28,12,21.0,33.56,402.72,252.0
SKU-0248,2025-09-29,33,21.0,33.56,1107.48,693.0
SKU-0248,2025-09-30,40,21.0,33.56,1342.4,840.0
SKU-0248,2025-10-01,53,21.0,33.56,1778.68,1113.0
SKU-0248,2025-10-02,41,21.0,33.56,1375.96,861.0
SKU-0248,2025-10-03,52,21.0,33.56,1745.12,1092.0
SKU-0248,2025-10-04,36,21.0,33.56,1208.16,756.0
SKU-0248,2025-10-05,26,21.0,33.56,872.56,546.0
SKU-0248,2025-10-06,45,21.0,33.56,1510.2,945.0
SKU-0248,2025-10-07,49,21.0,33.56,1644.44,1029.0
SKU-0248,2025-10-08,41,21.0,33.56,1375.96,861.0
SKU-0248,2025-10-09,43,21.0,33.56,1443.08,903.0
SKU-0248,2025-10-10,46,21.0,33.56,1543.76,966.0
SKU-0248,2025-10-11,27,21.0,33.56,906.12,567.0
SKU-0248,2025-10-12,25,21.0,33.56,839.0,525.0
SKU-0248,2025-10-13,42,21.0,33.56,1409.52,882.0
SKU-0248,2025-10-14,40,21.0,33.56,1342.4,840.0
SKU-0248,2025-10-15,34,21.0,33.56,1141.04,714.0
SKU-0248,2025-10-16,33,21.0,33.56,1107.48,693.0
SKU-0248,2025-10-17,37,21.0,33.56,1241.72,777.0
SKU-0248,2025-10-18,44,21.0,33.56,1476.64,924.0
SKU-0248,2025-10-19,19,21.0,33.56,637.64,399.0
SKU-0248,2025-10-20,39,21.0,33.56,1308.84,819.0
SKU-0248,2025-10-21,41,21.0,33.56,1375.96,861.0
SKU-0248,2025-10-22,36,21.0,33.56,1208.16,756.0
SKU-0248,2025-10-23,39,21.0,33.56,1308.84,819.0
SKU-0248,2025-10-24,48,21.0,33.56,1610.88,1008.0
SKU-0248,2025-10-25,34,21.0,33.56,1141.04,714.0
SKU-0248,2025-10-26,21,21.0,33.56,704.76,441.0
SKU-0248,2025-10-27,44,21.0,33.56,1476.64,924.0
SKU-0248,2025-10-28,31,21.0,33.56,1040.36,651.0
SKU-0248,2025-10-29,26,21.0,33.56,872.56,546.0
SKU-0248,2025-10-30,42,21.0,33.56,1409.52,882.0
SKU-0248,2025-10-31,46,21.0,33.56,1543.76,966.0
SKU-0248,2025-11-01,34,21.0,33.56,1141.04,714.0
SKU-0248,2025-11-02,22,21.0,33.56,738.32,462.0
SKU-0248,2025-11-03,42,21.0,33.56,1409.52,882.0
SKU-0248,2025-11-04,43,21.0,33.56,1443.08,903.0
SKU-0248,2025-11-05,43,21.0,33.56,1443.08,903.0
SKU-0248,2025-11-06,37,21.0,33.56,1241.72,777.0
SKU-0248,2025-11-07,57,21.0,33.56,1912.92,1197.0
SKU-0248,2025-11-08,16,21.0,33.56,536.96,336.0
SKU-0248,2025-11-09,21,21.0,33.56,704.76,441.0
SKU-0248,2025-11-10,40,21.0,33.56,1342.4,840.0
SKU-0248,2025-11-11,50,21.0,33.56,1678.0,1050.0
SKU-0248,2025-11-12,49,21.0,33.56,1644.44,1029.0
SKU-0248,2025-11-13,43,21.0,33.56,1443.08,903.0
SKU-0248,2025-11-14,45,21.0,33.56,1510.2,945.0
SKU-0248,2025-11-15,34,21.0,33.56,1141.04,714.0
SKU-0248,2025-11-16,27,21.0,33.56,906.12,567.0
SKU-0248,2025-11-17,38,21.0,33.56,1275.28,798.0
SKU-0248,2025-11-18,40,21.0,33.56,1342.4,840.0
SKU-0248,2025-11-19,36,21.0,33.56,1208.16,756.0
SKU-0248,2025-11-20,37,21.0,33.56,1241.72,777.0
SKU-0248,2025-11-21,64,21.0,33.56,2147.84,1344.0
SKU-0248,2025-11-22,24,21.0,33.56,805.44,504.0
SKU-0248,2025-11-23,22,21.0,33.56,738.32,462.0
SKU-0248,2025-11-24,32,21.0,33.56,1073.92,672.0
SKU-0248,2025-11-25,37,21.0,33.56,1241.72,777.0
SKU-0248,2025-11-26,36,21.0,33.56,1208.16,756.0
SKU-0248,2025-11-27,36,21.0,33.56,1208.16,756.0
SKU-0248,2025-11-28,46,21.0,33.56,1543.76,966.0
SKU-0248,2025-11-29,32,21.0,33.56,1073.92,672.0
SKU-0248,2025-11-30,21,21.0,33.56,704.76,441.0
SKU-0248,2025-12-01,40,21.0,33.56,1342.4,840.0
SKU-0248,2025-12-02,37,21.0,33.56,1241.72,777.0
SKU-0248,2025-12-03,45,21.0,33.56,1510.2,945.0
SKU-0248,2025-12-04,32,21.0,33.56,1073.92,672.0
SKU-0248,2025-12-05,50,21.0,33.56,1678.0,1050.0
SKU-0248,2025-12-06,24,21.0,33.56,805.44,504.0
SKU-0248,2025-12-07,20,21.0,33.56,671.2,420.0
SKU-0248,2025-12-08,27,21.0,33.56,906.12,567.0
SKU-0248,2025-12-09,34,21.0,33.56,1141.04,714.0
SKU-0248,2025-12-10,41,21.0,33.56,1375.96,861.0
SKU-0248,2025-12-11,38,21.0,33.56,1275.28,798.0
SKU-0248,2025-12-12,48,21.0,33.56,1610.88,1008.0
SKU-0248,2025-12-13,27,21.0,33.56,906.12,567.0
SKU-0248,2025-12-14,22,21.0,33.56,738.32,462.0
SKU-0248,2025-12-15,44,21.0,33.56,1476.64,924.0
SKU-0248,2025-12-16,45,21.0,33.56,1510.2,945.0
SKU-0248,2025-12-17,38,21.0,33.56,1275.28,798.0
SKU-0248,2025-12-18,36,21.0,33.56,1208.16,756.0
SKU-0248,2025-12-19,39,21.0,33.56,1308.84,819.0
SKU-0248,2025-12-20,25,21.0,33.56,839.0,525.0
SKU-0248,2025-12-21,20,21.0,33.56,671.2,420.0
SKU-0248,2025-12-22,41,21.0,33.56,1375.96,861.0
SKU-0248,2025-12-23,37,21.0,33.56,1241.72,777.0
SKU-0248,2025-12-24,52,21.0,33.56,1745.12,1092.0
SKU-0248,2025-12-25,51,21.0,33.56,1711.56,1071.0
SKU-0248,2025-12-26,49,21.0,33.56,1644.44,1029.0
SKU-0248,2025-12-27,34,21.0,33.56,1141.04,714.0
SKU-0248,2025-12-28,19,21.0,33.56,637.64,399.0
SKU-0248,2025-12-29,24,21.0,33.56,805.44,504.0
SKU-0248,2025-12-30,33,21.0,33.56,1107.48,693.0
SKU-0248,2025-12-31,43,21.0,33.56,1443.08,903.0
SKU-0248,2026-01-01,40,21.0,33.56,1342.4,840.0
SKU-0248,2026-01-02,48,21.0,33.56,1610.88,1008.0
SKU-0248,2026-01-03,30,21.0,33.56,1006.8,630.0
SKU-0248,2026-01-04,19,21.0,33.56,637.64,399.0
SKU-0248,2026-01-05,33,21.0,33.56,1107.48,693.0
SKU-0248,2026-01-06,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-01-07,31,21.0,33.56,1040.36,651.0
SKU-0248,2026-01-08,36,21.0,33.56,1208.16,756.0
SKU-0248,2026-01-09,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-01-10,27,21.0,33.56,906.12,567.0
SKU-0248,2026-01-11,21,21.0,33.56,704.76,441.0
SKU-0248,2026-01-12,30,21.0,33.56,1006.8,630.0
SKU-0248,2026-01-13,44,21.0,33.56,1476.64,924.0
SKU-0248,2026-01-14,39,21.0,33.56,1308.84,819.0
SKU-0248,2026-01-15,32,21.0,33.56,1073.92,672.0
SKU-0248,2026-01-16,60,21.0,33.56,2013.6,1260.0
SKU-0248,2026-01-17,36,21.0,33.56,1208.16,756.0
SKU-0248,2026-01-18,19,21.0,33.56,637.64,399.0
SKU-0248,2026-01-19,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-01-20,28,21.0,33.56,939.68,588.0
SKU-0248,2026-01-21,31,21.0,33.56,1040.36,651.0
SKU-0248,2026-01-22,30,21.0,33.56,1006.8,630.0
SKU-0248,2026-01-23,57,21.0,33.56,1912.92,1197.0
SKU-0248,2026-01-24,28,21.0,33.56,939.68,588.0
SKU-0248,2026-01-25,19,21.0,33.56,637.64,399.0
SKU-0248,2026-01-26,54,21.0,33.56,1812.24,1134.0
SKU-0248,2026-01-27,34,21.0,33.56,1141.04,714.0
SKU-0248,2026-01-28,37,21.0,33.56,1241.72,777.0
SKU-0248,2026-01-29,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-01-30,44,21.0,33.56,1476.64,924.0
SKU-0248,2026-01-31,25,21.0,33.56,839.0,525.0
SKU-0248,2026-02-01,23,21.0,33.56,771.88,483.0
SKU-0248,2026-02-02,39,21.0,33.56,1308.84,819.0
SKU-0248,2026-02-03,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-02-04,39,21.0,33.56,1308.84,819.0
SKU-0248,2026-02-05,35,21.0,33.56,1174.6,735.0
SKU-0248,2026-02-06,51,21.0,33.56,1711.56,1071.0
SKU-0248,2026-02-07,31,21.0,33.56,1040.36,651.0
SKU-0248,2026-02-08,14,21.0,33.56,469.84,294.0
SKU-0248,2026-02-09,33,21.0,33.56,1107.48,693.0
SKU-0248,2026-02-10,43,21.0,33.56,1443.08,903.0
SKU-0248,2026-02-11,47,21.0,33.56,1577.32,987.0
SKU-0248,2026-02-12,46,21.0,33.56,1543.76,966.0
SKU-0248,2026-02-13,44,21.0,33.56,1476.64,924.0
SKU-0248,2026-02-14,35,21.0,33.56,1174.6,735.0
SKU-0248,2026-02-15,22,21.0,33.56,738.32,462.0
SKU-0248,2026-02-16,31,21.0,33.56,1040.36,651.0
SKU-0248,2026-02-17,47,21.0,33.56,1577.32,987.0
SKU-0248,2026-02-18,45,21.0,33.56,1510.2,945.0
SKU-0248,2026-02-19,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-02-20,47,21.0,33.56,1577.32,987.0
SKU-0248,2026-02-21,24,21.0,33.56,805.44,504.0
SKU-0248,2026-02-22,19,21.0,33.56,637.64,399.0
SKU-0248,2026-02-23,36,21.0,33.56,1208.16,756.0
SKU-0248,2026-02-24,35,21.0,33.56,1174.6,735.0
SKU-0248,2026-02-25,40,21.0,33.56,1342.4,840.0
SKU-0248,2026-02-26,52,21.0,33.56,1745.12,1092.0
SKU-0248,2026-02-27,52,21.0,33.56,1745.12,1092.0
SKU-0248,2026-02-28,35,21.0,33.56,1174.6,735.0
SKU-0248,2026-03-01,23,21.0,33.56,771.88,483.0
SKU-0248,2026-03-02,31,21.0,33.56,1040.36,651.0
SKU-0248,2026-03-03,46,21.0,33.56,1543.76,966.0
SKU-0248,2026-03-04,49,21.0,33.56,1644.44,1029.0
SKU-0248,2026-03-05,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-03-06,33,21.0,33.56,1107.48,693.0
SKU-0248,2026-03-07,27,21.0,33.56,906.12,567.0
SKU-0248,2026-03-08,20,21.0,33.56,671.2,420.0
SKU-0248,2026-03-09,35,21.0,33.56,1174.6,735.0
SKU-0248,2026-03-10,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-03-11,31,21.0,33.56,1040.36,651.0
SKU-0248,2026-03-12,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-03-13,44,21.0,33.56,1476.64,924.0
SKU-0248,2026-03-14,26,21.0,33.56,872.56,546.0
SKU-0248,2026-03-15,20,21.0,33.56,671.2,420.0
SKU-0248,2026-03-16,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-03-17,43,21.0,33.56,1443.08,903.0
SKU-0248,2026-03-18,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-03-19,47,21.0,33.56,1577.32,987.0
SKU-0248,2026-03-20,52,21.0,33.56,1745.12,1092.0
SKU-0248,2026-03-21,32,21.0,33.56,1073.92,672.0
SKU-0248,2026-03-22,28,21.0,33.56,939.68,588.0
SKU-0248,2026-03-23,34,21.0,33.56,1141.04,714.0
SKU-0248,2026-03-24,46,21.0,33.56,1543.76,966.0
SKU-0248,2026-03-25,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-03-26,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-03-27,46,21.0,33.56,1543.76,966.0
SKU-0248,2026-03-28,22,21.0,33.56,738.32,462.0
SKU-0248,2026-03-29,15,21.0,33.56,503.4,315.0
SKU-0248,2026-03-30,32,21.0,33.56,1073.92,672.0
SKU-0248,2026-03-31,36,21.0,33.56,1208.16,756.0
SKU-0248,2026-04-01,50,21.0,33.56,1678.0,1050.0
SKU-0248,2026-04-02,37,21.0,33.56,1241.72,777.0
SKU-0248,2026-04-03,30,21.0,33.56,1006.8,630.0
SKU-0248,2026-04-04,37,21.0,33.56,1241.72,777.0
SKU-0248,2026-04-05,26,21.0,33.56,872.56,546.0
SKU-0248,2026-04-06,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-04-07,43,21.0,33.56,1443.08,903.0
SKU-0248,2026-04-08,49,21.0,33.56,1644.44,1029.0
SKU-0248,2026-04-09,48,21.0,33.56,1610.88,1008.0
SKU-0248,2026-04-10,45,21.0,33.56,1510.2,945.0
SKU-0248,2026-04-11,25,21.0,33.56,839.0,525.0
SKU-0248,2026-04-12,22,21.0,33.56,738.32,462.0
SKU-0248,2026-04-13,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-04-14,54,21.0,33.56,1812.24,1134.0
SKU-0248,2026-04-15,39,21.0,33.56,1308.84,819.0
SKU-0248,2026-04-16,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-04-17,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-04-18,25,21.0,33.56,839.0,525.0
SKU-0248,2026-04-19,13,21.0,33.56,436.28,273.0
SKU-0248,2026-04-20,30,21.0,33.56,1006.8,630.0
SKU-0248,2026-04-21,36,21.0,33.56,1208.16,756.0
SKU-0248,2026-04-22,37,21.0,33.56,1241.72,777.0
SKU-0248,2026-04-23,57,21.0,33.56,1912.92,1197.0
SKU-0248,2026-04-24,48,21.0,33.56,1610.88,1008.0
SKU-0248,2026-04-25,25,21.0,33.56,839.0,525.0
SKU-0248,2026-04-26,25,21.0,33.56,839.0,525.0
SKU-0248,2026-04-27,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-04-28,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-04-29,46,21.0,33.56,1543.76,966.0
SKU-0248,2026-04-30,28,21.0,33.56,939.68,588.0
SKU-0248,2026-05-01,44,21.0,33.56,1476.64,924.0
SKU-0248,2026-05-02,21,21.0,33.56,704.76,441.0
SKU-0248,2026-05-03,23,21.0,33.56,771.88,483.0
SKU-0248,2026-05-04,37,21.0,33.56,1241.72,777.0
SKU-0248,2026-05-05,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-05-06,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-05-07,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-05-08,58,21.0,33.56,1946.48,1218.0
SKU-0248,2026-05-09,23,21.0,33.56,771.88,483.0
SKU-0248,2026-05-10,22,21.0,33.56,738.32,462.0
SKU-0248,2026-05-11,26,21.0,33.56,872.56,546.0
SKU-0248,2026-05-12,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-05-13,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-05-14,43,21.0,33.56,1443.08,903.0
SKU-0248,2026-05-15,53,21.0,33.56,1778.68,1113.0
SKU-0248,2026-05-16,28,21.0,33.56,939.68,588.0
SKU-0248,2026-05-17,20,21.0,33.56,671.2,420.0
SKU-0248,2026-05-18,33,21.0,33.56,1107.48,693.0
SKU-0248,2026-05-19,39,21.0,33.56,1308.84,819.0
SKU-0248,2026-05-20,29,21.0,33.56,973.24,609.0
SKU-0248,2026-05-21,30,21.0,33.56,1006.8,630.0
SKU-0248,2026-05-22,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-05-23,28,21.0,33.56,939.68,588.0
SKU-0248,2026-05-24,26,21.0,33.56,872.56,546.0
SKU-0248,2026-05-25,37,21.0,33.56,1241.72,777.0
SKU-0248,2026-05-26,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-05-27,46,21.0,33.56,1543.76,966.0
SKU-0248,2026-05-28,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-05-29,23,21.0,33.56,771.88,483.0
SKU-0248,2026-05-30,23,21.0,33.56,771.88,483.0
SKU-0248,2026-05-31,26,21.0,33.56,872.56,546.0
SKU-0248,2026-06-01,40,21.0,33.56,1342.4,840.0
SKU-0248,2026-06-02,52,21.0,33.56,1745.12,1092.0
SKU-0248,2026-06-03,43,21.0,33.56,1443.08,903.0
SKU-0248,2026-06-04,35,21.0,33.56,1174.6,735.0
SKU-0248,2026-06-05,46,21.0,33.56,1543.76,966.0
SKU-0248,2026-06-06,35,21.0,33.56,1174.6,735.0
SKU-0248,2026-06-07,26,21.0,33.56,872.56,546.0
SKU-0248,2026-06-08,37,21.0,33.56,1241.72,777.0
SKU-0248,2026-06-09,45,21.0,33.56,1510.2,945.0
SKU-0248,2026-06-10,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-06-11,29,21.0,33.56,973.24,609.0
SKU-0248,2026-06-12,37,21.0,33.56,1241.72,777.0
SKU-0248,2026-06-13,31,21.0,33.56,1040.36,651.0
SKU-0248,2026-06-14,17,21.0,33.56,570.52,357.0
SKU-0248,2026-06-15,35,21.0,33.56,1174.6,735.0
SKU-0248,2026-06-16,47,21.0,33.56,1577.32,987.0
SKU-0248,2026-06-17,47,21.0,33.56,1577.32,987.0
SKU-0248,2026-06-18,29,21.0,33.56,973.24,609.0
SKU-0248,2026-06-19,58,21.0,33.56,1946.48,1218.0
SKU-0248,2026-06-20,29,21.0,33.56,973.24,609.0
SKU-0248,2026-06-21,18,21.0,33.56,604.08,378.0
SKU-0248,2026-06-22,27,21.0,33.56,906.12,567.0
SKU-0248,2026-06-23,47,21.0,33.56,1577.32,987.0
SKU-0248,2026-06-24,36,21.0,33.56,1208.16,756.0
SKU-0248,2026-06-25,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-06-26,47,21.0,33.56,1577.32,987.0
SKU-0248,2026-06-27,34,21.0,33.56,1141.04,714.0
SKU-0248,2026-06-28,20,21.0,33.56,671.2,420.0
SKU-0248,2026-06-29,43,21.0,33.56,1443.08,903.0
SKU-0248,2026-06-30,43,21.0,33.56,1443.08,903.0
SKU-0248,2026-07-01,43,21.0,33.56,1443.08,903.0
SKU-0248,2026-07-02,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-07-03,44,21.0,33.56,1476.64,924.0
SKU-0248,2026-07-04,22,21.0,33.56,738.32,462.0
SKU-0248,2026-07-05,17,21.0,33.56,570.52,357.0
SKU-0248,2026-07-06,40,21.0,33.56,1342.4,840.0
SKU-0248,2026-07-07,30,21.0,33.56,1006.8,630.0
SKU-0248,2026-07-08,44,21.0,33.56,1476.64,924.0
SKU-0248,2026-07-09,45,21.0,33.56,1510.2,945.0
SKU-0248,2026-07-10,50,21.0,33.56,1678.0,1050.0
SKU-0248,2026-07-11,35,21.0,33.56,1174.6,735.0
SKU-0248,2026-07-12,24,21.0,33.56,805.44,504.0
SKU-0248,2026-07-13,32,21.0,33.56,1073.92,672.0
SKU-0248,2026-07-14,30,21.0,33.56,1006.8,630.0
SKU-0248,2026-07-15,57,21.0,33.56,1912.92,1197.0
SKU-0248,2026-07-16,44,21.0,33.56,1476.64,924.0
SKU-0248,2026-07-17,39,21.0,33.56,1308.84,819.0
SKU-0248,2026-07-18,34,21.0,33.56,1141.04,714.0
SKU-0248,2026-07-19,15,21.0,33.56,503.4,315.0
SKU-0248,2026-07-20,46,21.0,33.56,1543.76,966.0
SKU-0248,2026-07-21,43,21.0,33.56,1443.08,903.0
SKU-0248,2026-07-22,39,21.0,33.56,1308.84,819.0
SKU-0248,2026-07-23,45,21.0,33.56,1510.2,945.0
SKU-0248,2026-07-24,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-07-25,28,21.0,33.56,939.68,588.0
SKU-0248,2026-07-26,15,21.0,33.56,503.4,315.0
SKU-0248,2026-07-27,32,21.0,33.56,1073.92,672.0
SKU-0248,2026-07-28,21,21.0,33.56,704.76,441.0
SKU-0248,2026-07-29,49,21.0,33.56,1644.44,1029.0
SKU-0248,2026-07-30,39,21.0,33.56,1308.84,819.0
SKU-0248,2026-07-31,52,21.0,33.56,1745.12,1092.0
SKU-0248,2026-08-01,19,21.0,33.56,637.64,399.0
SKU-0248,2026-08-02,15,21.0,33.56,503.4,315.0
SKU-0248,2026-08-03,39,21.0,33.56,1308.84,819.0
SKU-0248,2026-08-04,42,21.0,33.56,1409.52,882.0
SKU-0248,2026-08-05,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-08-06,26,21.0,33.56,872.56,546.0
SKU-0248,2026-08-07,56,21.0,33.56,1879.36,1176.0
SKU-0248,2026-08-08,27,21.0,33.56,906.12,567.0
SKU-0248,2026-08-09,23,21.0,33.56,771.88,483.0
SKU-0248,2026-08-10,40,21.0,33.56,1342.4,840.0
SKU-0248,2026-08-11,38,21.0,33.56,1275.28,798.0
SKU-0248,2026-08-12,53,21.0,33.56,1778.68,1113.0
SKU-0248,2026-08-13,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-08-14,36,21.0,33.56,1208.16,756.0
SKU-0248,2026-08-15,28,21.0,33.56,939.68,588.0
SKU-0248,2026-08-16,11,21.0,33.56,369.16,231.0
SKU-0248,2026-08-17,39,21.0,33.56,1308.84,819.0
SKU-0248,2026-08-18,34,21.0,33.56,1141.04,714.0
SKU-0248,2026-08-19,47,21.0,33.56,1577.32,987.0
SKU-0248,2026-08-20,49,21.0,33.56,1644.44,1029.0
SKU-0248,2026-08-21,41,21.0,33.56,1375.96,861.0
SKU-0248,2026-08-22,26,21.0,33.56,872.56,546.0
SKU-0248,2026-08-23,20,21.0,33.56,671.2,420.0
